,Mean,Median,Mid Range,IQR,Std Dev,File Name
839,0.53057796,0.57254905,0.5640523,0.18431371,0.11307681,../Dataset/TrainData/cow3-066-297.png
840,0.49571288,0.50065356,0.5718954,0.13464054,0.11696875,../Dataset/TrainData/cow3-066-333.png
841,0.46892637,0.45490196,0.5542484,0.107189536,0.12060487,../Dataset/TrainData/cow3-068-000.png
842,0.4880327,0.52156866,0.6039216,0.20261434,0.12711956,../Dataset/TrainData/cow3-068-090.png
843,0.464399,0.44836602,0.5771242,0.12026143,0.13938023,../Dataset/TrainData/cow3-068-180.png
844,0.54296637,0.5921569,0.6019608,0.2013072,0.11224406,../Dataset/TrainData/cow3-068-270.png
845,0.4855605,0.45359477,0.54575163,0.12287584,0.11981897,../Dataset/TrainData/cow3-090-000.png
846,0.4796335,0.44444445,0.5496732,0.12941179,0.121442296,../Dataset/TrainData/cow3-090-022.png
847,0.47758442,0.4392157,0.5529412,0.14117649,0.12492134,../Dataset/TrainData/cow3-090-045.png
848,0.478135,0.4366013,0.55359477,0.1281046,0.123699166,../Dataset/TrainData/cow3-090-068.png
849,0.4718322,0.43267974,0.59738564,0.11633986,0.11757895,../Dataset/TrainData/cow3-090-090.png
850,0.4446804,0.4013072,0.55816996,0.12156859,0.1276275,../Dataset/TrainData/cow3-090-112.png
851,0.43118027,0.38169935,0.5372549,0.12941176,0.13415143,../Dataset/TrainData/cow3-090-135.png
852,0.4433512,0.39738563,0.55490196,0.13071895,0.14163731,../Dataset/TrainData/cow3-090-158.png
853,0.4766273,0.43529415,0.5529412,0.13725492,0.14314547,../Dataset/TrainData/cow3-090-180.png
854,0.4993658,0.45751634,0.54183006,0.14771244,0.13094828,../Dataset/TrainData/cow3-090-202.png
855,0.49609843,0.4627451,0.5718954,0.14379084,0.12736638,../Dataset/TrainData/cow3-090-225.png
856,0.49600756,0.46535948,0.55359477,0.11764699,0.12140446,../Dataset/TrainData/cow3-090-248.png
857,0.5136326,0.48235297,0.5627451,0.09803921,0.1030646,../Dataset/TrainData/cow3-090-270.png
858,0.5058175,0.47973856,0.55947715,0.103268,0.11194151,../Dataset/TrainData/cow3-090-292.png
859,0.51485014,0.48496732,0.55751634,0.11633983,0.11053323,../Dataset/TrainData/cow3-090-315.png
860,0.4961165,0.4666667,0.56078434,0.12287575,0.12025631,../Dataset/TrainData/cow3-090-338.png
861,0.4479636,0.45882353,0.5732026,0.109803915,0.11650349,../Dataset/TrainData/cow4-000-000.png
862,0.4238453,0.4013072,0.5993464,0.06797385,0.11439562,../Dataset/TrainData/cow4-022-000.png
863,0.45244473,0.44705883,0.6150327,0.064052284,0.09626691,../Dataset/TrainData/cow4-022-090.png
864,0.44165897,0.41960788,0.59477127,0.07320261,0.10173353,../Dataset/TrainData/cow4-022-180.png
865,0.45948738,0.45620918,0.627451,0.060130686,0.0805039,../Dataset/TrainData/cow4-022-270.png
866,0.41417217,0.39607844,0.5620915,0.041830063,0.10797793,../Dataset/TrainData/cow4-035-045.png
867,0.45676845,0.44444445,0.5653595,0.04444447,0.098882,../Dataset/TrainData/cow4-035-135.png
868,0.45398617,0.44575167,0.5653595,0.05098039,0.08261494,../Dataset/TrainData/cow4-035-225.png
869,0.4386339,0.42483664,0.5640523,0.041830063,0.100044146,../Dataset/TrainData/cow4-035-315.png
870,0.41751993,0.3895425,0.55620915,0.041830063,0.12472471,../Dataset/TrainData/cow4-045-000.png
871,0.42562115,0.4261438,0.5633987,0.05359474,0.10000723,../Dataset/TrainData/cow4-045-090.png
872,0.4320516,0.40915036,0.5660131,0.04575163,0.103254676,../Dataset/TrainData/cow4-045-180.png
873,0.4886902,0.49673203,0.59869283,0.062745064,0.079007536,../Dataset/TrainData/cow4-045-270.png
874,0.39686278,0.39084968,0.51699346,0.12549022,0.1335305,../Dataset/TrainData/cow4-066-027.png
875,0.3962806,0.42091504,0.54509807,0.17254901,0.12986729,../Dataset/TrainData/cow4-066-063.png
876,0.433132,0.46143794,0.5568628,0.17647058,0.12453751,../Dataset/TrainData/cow4-066-117.png
877,0.42743397,0.42745098,0.5509804,0.12549019,0.1227947,../Dataset/TrainData/cow4-066-153.png
878,0.43580994,0.4379085,0.5633987,0.13856208,0.11149594,../Dataset/TrainData/cow4-066-207.png
879,0.45524055,0.49019608,0.56928104,0.19346407,0.112391636,../Dataset/TrainData/cow4-066-243.png
880,0.4212521,0.44313726,0.5718954,0.17124182,0.11875366,../Dataset/TrainData/cow4-066-297.png
881,0.41217616,0.40522876,0.5718954,0.11764705,0.12850109,../Dataset/TrainData/cow4-066-333.png
882,0.40923172,0.3934641,0.52875817,0.09803924,0.13491915,../Dataset/TrainData/cow4-068-000.png
883,0.40519544,0.43267974,0.5143791,0.18169937,0.12632073,../Dataset/TrainData/cow4-068-090.png
884,0.41804868,0.40522876,0.54640526,0.107189566,0.118211575,../Dataset/TrainData/cow4-068-180.png
885,0.4532754,0.48758173,0.5620915,0.2013072,0.112958945,../Dataset/TrainData/cow4-068-270.png
886,0.43602052,0.39215687,0.527451,0.109803915,0.124314725,../Dataset/TrainData/cow4-090-000.png
887,0.42986095,0.38562092,0.5385621,0.12941173,0.12709287,../Dataset/TrainData/cow4-090-022.png
888,0.4154873,0.3647059,0.5143791,0.15032679,0.12924175,../Dataset/TrainData/cow4-090-045.png
889,0.41975403,0.3647059,0.5150327,0.15686274,0.1313211,../Dataset/TrainData/cow4-090-068.png
890,0.41748467,0.3647059,0.5254902,0.13986927,0.12674367,../Dataset/TrainData/cow4-090-090.png
891,0.42897242,0.3751634,0.5117647,0.1581699,0.12420961,../Dataset/TrainData/cow4-090-112.png
892,0.4403972,0.3934641,0.5026144,0.15032676,0.12082262,../Dataset/TrainData/cow4-090-135.png
893,0.44226676,0.4,0.5542484,0.12156862,0.11813731,../Dataset/TrainData/cow4-090-158.png
894,0.43754244,0.39607844,0.5503268,0.112418264,0.11408842,../Dataset/TrainData/cow4-090-180.png
895,0.44285136,0.4,0.55490196,0.1398693,0.11187092,../Dataset/TrainData/cow4-090-202.png
896,0.4424627,0.39738563,0.56078434,0.1542483,0.11499361,../Dataset/TrainData/cow4-090-225.png
897,0.44006994,0.39738563,0.55947715,0.15555558,0.1204565,../Dataset/TrainData/cow4-090-248.png
898,0.45416564,0.40915036,0.57843137,0.12810451,0.10704468,../Dataset/TrainData/cow4-090-270.png
899,0.43477565,0.3895425,0.55751634,0.14248368,0.118383594,../Dataset/TrainData/cow4-090-292.png
900,0.43410522,0.3882353,0.56666666,0.12941176,0.11711099,../Dataset/TrainData/cow4-090-315.png
901,0.43246883,0.3895425,0.5660131,0.112418264,0.12231748,../Dataset/TrainData/cow4-090-338.png
902,0.5639059,0.59477127,0.5261438,0.08104575,0.14208804,../Dataset/TrainData/cow5-000-000.png
903,0.56425124,0.5843137,0.54183006,0.064052284,0.122892275,../Dataset/TrainData/cow5-022-000.png
904,0.5528189,0.58431375,0.54313725,0.0496732,0.13195582,../Dataset/TrainData/cow5-022-090.png
905,0.53357023,0.530719,0.5411765,0.07712421,0.11835914,../Dataset/TrainData/cow5-022-180.png
906,0.5679281,0.59738564,0.54640526,0.061437964,0.11556156,../Dataset/TrainData/cow5-022-270.png
907,0.5697087,0.59869283,0.5509804,0.039215684,0.12506722,../Dataset/TrainData/cow5-035-045.png
908,0.5281848,0.5385621,0.5339869,0.0444445,0.124010615,../Dataset/TrainData/cow5-035-135.png
909,0.56505424,0.5751634,0.5366013,0.04836607,0.11524712,../Dataset/TrainData/cow5-035-225.png
910,0.5781607,0.606536,0.5673203,0.043137252,0.11104678,../Dataset/TrainData/cow5-035-315.png
911,0.5625372,0.5843137,0.54901963,0.04836607,0.10598759,../Dataset/TrainData/cow5-045-000.png
912,0.5721362,0.6013072,0.54313725,0.036601305,0.12630157,../Dataset/TrainData/cow5-045-090.png
913,0.5324645,0.52418303,0.5372549,0.04575169,0.1267728,../Dataset/TrainData/cow5-045-180.png
914,0.58899593,0.6261438,0.53333336,0.05098039,0.12052501,../Dataset/TrainData/cow5-045-270.png
915,0.5723302,0.6130719,0.5470588,0.1359477,0.121264786,../Dataset/TrainData/cow5-066-027.png
916,0.59215915,0.65882355,0.5235294,0.20261437,0.14538625,../Dataset/TrainData/cow5-066-063.png
917,0.5362989,0.5803922,0.5235294,0.16862744,0.13870001,../Dataset/TrainData/cow5-066-117.png
918,0.5157193,0.53333336,0.5392157,0.13856211,0.1403127,../Dataset/TrainData/cow5-066-153.png
919,0.52727413,0.5503268,0.53137255,0.16209152,0.13970922,../Dataset/TrainData/cow5-066-207.png
920,0.5471433,0.6143791,0.52875817,0.21960786,0.14433992,../Dataset/TrainData/cow5-066-243.png
921,0.57378066,0.6418301,0.5405229,0.19738564,0.1303219,../Dataset/TrainData/cow5-066-297.png
922,0.5590349,0.59607846,0.5261438,0.12026143,0.1079821,../Dataset/TrainData/cow5-066-333.png
923,0.5646113,0.58954245,0.53006536,0.09542477,0.10536835,../Dataset/TrainData/cow5-068-000.png
924,0.58624446,0.6509804,0.51960784,0.20915034,0.14085552,../Dataset/TrainData/cow5-068-090.png
925,0.5101516,0.5176471,0.5405229,0.1281046,0.1418804,../Dataset/TrainData/cow5-068-180.png
926,0.5620884,0.6366013,0.5411765,0.22222224,0.13823338,../Dataset/TrainData/cow5-068-270.png
927,0.57024354,0.5764706,0.52287585,0.09281039,0.1186636,../Dataset/TrainData/cow5-090-000.png
928,0.5660947,0.56993467,0.5267974,0.083660185,0.12044804,../Dataset/TrainData/cow5-090-022.png
929,0.58160645,0.5803922,0.53333336,0.082352936,0.13050956,../Dataset/TrainData/cow5-090-045.png
930,0.5896976,0.5803922,0.53333336,0.09150326,0.13835673,../Dataset/TrainData/cow5-090-068.png
931,0.58522916,0.5751634,0.5261438,0.087581754,0.1336317,../Dataset/TrainData/cow5-090-090.png
932,0.5506376,0.53333336,0.5117647,0.11241835,0.13301653,../Dataset/TrainData/cow5-090-112.png
933,0.51657367,0.49411765,0.52287585,0.1281046,0.13471313,../Dataset/TrainData/cow5-090-135.png
934,0.5082727,0.48496732,0.5320262,0.12549022,0.14344285,../Dataset/TrainData/cow5-090-158.png
935,0.4951978,0.47189546,0.5267974,0.12156865,0.14792624,../Dataset/TrainData/cow5-090-180.png
936,0.49822193,0.47189546,0.5117647,0.1359477,0.13961999,../Dataset/TrainData/cow5-090-202.png
937,0.5163945,0.50065356,0.53006536,0.12287584,0.13763335,../Dataset/TrainData/cow5-090-225.png
938,0.540204,0.53594774,0.53333336,0.10065362,0.13275991,../Dataset/TrainData/cow5-090-248.png
939,0.56644535,0.5555556,0.53267974,0.07973862,0.11235698,../Dataset/TrainData/cow5-090-270.png
940,0.57859766,0.5777778,0.5320262,0.07843137,0.11609035,../Dataset/TrainData/cow5-090-292.png
941,0.5777319,0.5803922,0.5261438,0.09150326,0.11276037,../Dataset/TrainData/cow5-090-315.png
942,0.56625223,0.57908493,0.52091503,0.09281045,0.11938629,../Dataset/TrainData/cow5-090-338.png
943,0.5350756,0.55947715,0.4928105,0.111111134,0.105683416,../Dataset/TrainData/cow6-000-000.png
944,0.527426,0.5254902,0.5437909,0.07450983,0.06644465,../Dataset/TrainData/cow6-022-000.png
945,0.5396177,0.551634,0.60326797,0.07320267,0.054516528,../Dataset/TrainData/cow6-022-090.png
946,0.5137737,0.503268,0.54509807,0.083660126,0.07068819,../Dataset/TrainData/cow6-022-180.png
947,0.5411676,0.5555556,0.63986933,0.06535941,0.05001604,../Dataset/TrainData/cow6-022-270.png
948,0.5418046,0.54509807,0.51372546,0.04575157,0.058619443,../Dataset/TrainData/cow6-035-045.png
949,0.53471863,0.5398693,0.5130719,0.05228758,0.061829496,../Dataset/TrainData/cow6-035-135.png
950,0.54375553,0.54901963,0.5614379,0.04705882,0.05538638,../Dataset/TrainData/cow6-035-225.png
951,0.543237,0.551634,0.5620915,0.040522814,0.054914474,../Dataset/TrainData/cow6-035-315.png
952,0.5115929,0.51633984,0.49281046,0.05228761,0.07691301,../Dataset/TrainData/cow6-045-000.png
953,0.5534299,0.5777778,0.5091503,0.07189548,0.06664011,../Dataset/TrainData/cow6-045-090.png
954,0.50200504,0.49803925,0.575817,0.060130745,0.0811891,../Dataset/TrainData/cow6-045-180.png
955,0.5609498,0.57908493,0.6052288,0.056209087,0.052254707,../Dataset/TrainData/cow6-045-270.png
956,0.5084841,0.5281046,0.5189543,0.14379078,0.089833714,../Dataset/TrainData/cow6-066-027.png
957,0.5194373,0.5673203,0.5620915,0.19738564,0.10081171,../Dataset/TrainData/cow6-066-063.png
958,0.51637757,0.5620915,0.54444444,0.18954247,0.09777819,../Dataset/TrainData/cow6-066-117.png
959,0.49021932,0.50849676,0.5555556,0.14509806,0.095154986,../Dataset/TrainData/cow6-066-153.png
960,0.5084815,0.53725487,0.55816996,0.1607843,0.09492811,../Dataset/TrainData/cow6-066-207.png
961,0.5340503,0.58300656,0.53856206,0.2026144,0.10159363,../Dataset/TrainData/cow6-066-243.png
962,0.527123,0.57385623,0.51699346,0.1869281,0.09576159,../Dataset/TrainData/cow6-066-297.png
963,0.5080005,0.5294118,0.5104575,0.13202617,0.08359315,../Dataset/TrainData/cow6-066-333.png
964,0.49698353,0.5058823,0.50980395,0.111111134,0.08445289,../Dataset/TrainData/cow6-068-000.png
965,0.52332747,0.5633987,0.54901963,0.2026144,0.099840276,../Dataset/TrainData/cow6-068-090.png
966,0.48806673,0.49411765,0.5660131,0.12941179,0.09557256,../Dataset/TrainData/cow6-068-180.png
967,0.5348811,0.58431375,0.57058823,0.20392156,0.10032002,../Dataset/TrainData/cow6-068-270.png
968,0.51929736,0.50849676,0.49281046,0.103268,0.08798645,../Dataset/TrainData/cow6-090-000.png
969,0.51257473,0.49803925,0.5117647,0.111111075,0.091901444,../Dataset/TrainData/cow6-090-022.png
970,0.51686513,0.49673203,0.54183006,0.13725492,0.100215524,../Dataset/TrainData/cow6-090-045.png
971,0.528239,0.49803925,0.5084967,0.11895427,0.09919407,../Dataset/TrainData/cow6-090-068.png
972,0.52474,0.49542484,0.52679735,0.11895427,0.09287007,../Dataset/TrainData/cow6-090-090.png
973,0.5173714,0.48496732,0.56274515,0.1372549,0.09361177,../Dataset/TrainData/cow6-090-112.png
974,0.49713635,0.46535948,0.55816996,0.14117649,0.09182637,../Dataset/TrainData/cow6-090-135.png
975,0.5001788,0.47058824,0.527451,0.12679735,0.09714146,../Dataset/TrainData/cow6-090-158.png
976,0.49948278,0.47320262,0.5379085,0.12287584,0.10087068,../Dataset/TrainData/cow6-090-180.png
977,0.5019361,0.4745098,0.53464055,0.14248368,0.09821273,../Dataset/TrainData/cow6-090-202.png
978,0.5044669,0.47843137,0.5176471,0.14248365,0.10439584,../Dataset/TrainData/cow6-090-225.png
979,0.5113689,0.4888889,0.5339869,0.12026146,0.106581464,../Dataset/TrainData/cow6-090-248.png
980,0.5250601,0.50065356,0.54313725,0.09934637,0.08842787,../Dataset/TrainData/cow6-090-270.png
981,0.5237779,0.50849676,0.50980395,0.10196081,0.090642795,../Dataset/TrainData/cow6-090-292.png
982,0.5256112,0.5124183,0.50980395,0.109803915,0.08285162,../Dataset/TrainData/cow6-090-315.png
983,0.5208664,0.5137255,0.4993464,0.10457519,0.08789402,../Dataset/TrainData/cow6-090-338.png
984,0.5268968,0.5411765,0.5496732,0.112418324,0.09719595,../Dataset/TrainData/cow7-000-000.png
985,0.5011281,0.48496732,0.5294118,0.082352966,0.07778169,../Dataset/TrainData/cow7-022-000.png
986,0.53891695,0.54640526,0.5411765,0.054901958,0.05553827,../Dataset/TrainData/cow7-022-090.png
987,0.51107424,0.49673203,0.5352941,0.08235291,0.076690316,../Dataset/TrainData/cow7-022-180.png
988,0.53514993,0.5424836,0.5732026,0.054901958,0.052185826,../Dataset/TrainData/cow7-022-270.png
989,0.51533973,0.52026147,0.5411765,0.04967323,0.07431828,../Dataset/TrainData/cow7-035-045.png
990,0.5183795,0.5215686,0.5124183,0.044444382,0.070748754,../Dataset/TrainData/cow7-035-135.png
991,0.51837015,0.52287585,0.5143791,0.05098036,0.072818786,../Dataset/TrainData/cow7-035-225.png
992,0.51075536,0.52287585,0.527451,0.061437875,0.08368989,../Dataset/TrainData/cow7-035-315.png
993,0.46967387,0.47058824,0.5339869,0.09542486,0.094752684,../Dataset/TrainData/cow7-045-000.png
994,0.51584816,0.5503268,0.53594774,0.09281045,0.088093035,../Dataset/TrainData/cow7-045-090.png
995,0.4808544,0.47843137,0.5222222,0.061437875,0.09046272,../Dataset/TrainData/cow7-045-180.png
996,0.5166588,0.5555556,0.52026147,0.10065359,0.09135884,../Dataset/TrainData/cow7-045-270.png
997,0.4934647,0.5111111,0.5013072,0.14771244,0.09853641,../Dataset/TrainData/cow7-066-027.png
998,0.51616216,0.5647059,0.524183,0.2013072,0.10771118,../Dataset/TrainData/cow7-066-063.png
999,0.4972148,0.5424837,0.53137255,0.19215682,0.10456398,../Dataset/TrainData/cow7-066-117.png
1000,0.48472488,0.5045752,0.5235294,0.13856211,0.097928256,../Dataset/TrainData/cow7-066-153.png
1001,0.48863125,0.5058823,0.49019608,0.15424839,0.09920505,../Dataset/TrainData/cow7-066-207.png
1002,0.51569694,0.56078434,0.4869281,0.20522875,0.10663853,../Dataset/TrainData/cow7-066-243.png
1003,0.50061786,0.530719,0.4993464,0.18823531,0.10167705,../Dataset/TrainData/cow7-066-297.png
1004,0.48086262,0.47843137,0.5039216,0.13333336,0.096886896,../Dataset/TrainData/cow7-066-333.png
1005,0.4712216,0.46013072,0.52091503,0.109803915,0.095598795,../Dataset/TrainData/cow7-068-000.png
1006,0.50716513,0.55294114,0.53333336,0.20653597,0.10726294,../Dataset/TrainData/cow7-068-090.png
1007,0.47531295,0.475817,0.5163399,0.12026143,0.09804988,../Dataset/TrainData/cow7-068-180.png
1008,0.51296705,0.54640526,0.50849676,0.20522875,0.10485469,../Dataset/TrainData/cow7-068-270.png
1009,0.48868802,0.4666667,0.4882353,0.111111104,0.09662887,../Dataset/TrainData/cow7-090-000.png
1010,0.48664996,0.4640523,0.50392157,0.11764699,0.09607137,../Dataset/TrainData/cow7-090-022.png
1011,0.5028085,0.47843137,0.4882353,0.12941173,0.10291369,../Dataset/TrainData/cow7-090-045.png
1012,0.509952,0.48235297,0.5,0.1150327,0.10492434,../Dataset/TrainData/cow7-090-068.png
1013,0.51128906,0.48366013,0.50653595,0.10588235,0.09863076,../Dataset/TrainData/cow7-090-090.png
1014,0.50276095,0.4745098,0.51176476,0.12026143,0.09861765,../Dataset/TrainData/cow7-090-112.png
1015,0.49125242,0.4666667,0.51960784,0.13202617,0.094613045,../Dataset/TrainData/cow7-090-135.png
1016,0.4918964,0.47058824,0.50784314,0.12287584,0.09737535,../Dataset/TrainData/cow7-090-158.png
1017,0.48194137,0.4627451,0.4986928,0.12026146,0.102579355,../Dataset/TrainData/cow7-090-180.png
1018,0.48700145,0.46535948,0.49999997,0.13725492,0.099373676,../Dataset/TrainData/cow7-090-202.png
1019,0.49540892,0.47581705,0.4823529,0.13464049,0.107868984,../Dataset/TrainData/cow7-090-225.png
1020,0.5081352,0.4928105,0.49673203,0.10457516,0.106004566,../Dataset/TrainData/cow7-090-248.png
1021,0.51952404,0.50065356,0.52091503,0.08888888,0.088113815,../Dataset/TrainData/cow7-090-270.png
1022,0.50994354,0.49803925,0.47777778,0.09934637,0.094742045,../Dataset/TrainData/cow7-090-292.png
1023,0.49965322,0.48104575,0.48104575,0.11372548,0.09092134,../Dataset/TrainData/cow7-090-315.png
1024,0.48413503,0.4666667,0.46535948,0.11503264,0.09935849,../Dataset/TrainData/cow7-090-338.png
1025,0.54976183,0.58300656,0.56797385,0.11895421,0.10963226,../Dataset/TrainData/cow8-000-000.png
1026,0.5224577,0.5176471,0.59477127,0.087581724,0.093557425,../Dataset/TrainData/cow8-022-000.png
1027,0.55301934,0.56339866,0.56993467,0.07189542,0.079173826,../Dataset/TrainData/cow8-022-090.png
1028,0.50587,0.49673203,0.57385623,0.086274534,0.09407707,../Dataset/TrainData/cow8-022-180.png
1029,0.55376107,0.5660131,0.58104575,0.06535953,0.06302648,../Dataset/TrainData/cow8-022-270.png
1030,0.49831903,0.49803925,0.57124186,0.061437875,0.106390454,../Dataset/TrainData/cow8-035-045.png
1031,0.52002805,0.5424836,0.5934641,0.07843131,0.10893475,../Dataset/TrainData/cow8-035-135.png
1032,0.5179105,0.53464055,0.55490196,0.082352966,0.09742672,../Dataset/TrainData/cow8-035-225.png
1033,0.5247447,0.5385621,0.582353,0.07189539,0.09184903,../Dataset/TrainData/cow8-035-315.png
1034,0.48374948,0.475817,0.5640523,0.084967345,0.12163458,../Dataset/TrainData/cow8-045-000.png
1035,0.47586757,0.5124183,0.6117647,0.1281046,0.12112122,../Dataset/TrainData/cow8-045-090.png
1036,0.47699246,0.49019608,0.5771242,0.14901963,0.11133109,../Dataset/TrainData/cow8-045-180.png
1037,0.5271275,0.5660131,0.54183006,0.108496755,0.10049892,../Dataset/TrainData/cow8-045-270.png
1038,0.46172678,0.4627451,0.5542484,0.15947706,0.13349067,../Dataset/TrainData/cow8-066-027.png
1039,0.44940495,0.475817,0.54967326,0.20261434,0.13244471,../Dataset/TrainData/cow8-066-063.png
1040,0.48739147,0.5163399,0.5751634,0.2026144,0.12521905,../Dataset/TrainData/cow8-066-117.png
1041,0.4748242,0.48758173,0.5653595,0.14640525,0.11071792,../Dataset/TrainData/cow8-066-153.png
1042,0.48491904,0.49019608,0.53333336,0.1607843,0.110053375,../Dataset/TrainData/cow8-066-207.png
